ratio_occupation,nb_transitions,duree_max_bloc_1_ms,duree_activation_estimee_ms,temps_repos_avant_ms,temps_repos_apres_ms,score,label,class_name
0.35,2.0,700.0,700.0,522.5,777.5,15.832788621977285,1,swipe_rapide
0.64125,2.0,1282.5,1282.5,400.0,317.5,19.506103596196922,2,swipe_lent
0.16875,2.0,337.5,337.5,912.5,750.0,13.619415148604865,0,tap
0.15875,2.0,317.5,317.5,670.0,1012.5,14.328446919328073,0,tap
0.4025,2.0,805.0,805.0,560.0,635.0,18.121315171001065,1,swipe_rapide
0.6525,2.0,1305.0,1305.0,470.0,225.0,19.270074916064104,2,swipe_lent
0.46,2.0,920.0,920.0,512.5,567.5,15.26616073825076,0,tap
0.49,2.0,980.0,980.0,350.0,670.0,19.42915167114465,2,swipe_lent
0.53625,2.0,1072.5,1072.5,362.5,565.0,18.62001453366,2,swipe_lent
0.18125,2.0,362.5,362.5,865.0,772.5,14.714669406277006,0,tap
0.275,2.0,550.0,550.0,692.5,757.5,17.56936854296784,1,swipe_rapide
0.52875,2.0,1057.5,1057.5,535.0,407.5,19.612158326748098,2,swipe_lent
0.01875,2.0,37.5,37.5,855.0,1107.5,9.463049903065814,0,tap
0.16375,2.0,327.5,327.5,962.5,710.0,14.360171553387493,0,tap
0.535,2.0,1070.0,1070.0,642.5,287.5,17.413826935286114,1,swipe_rapide
0.02125,2.0,42.5,42.5,1082.5,875.0,9.22664940807522,0,tap
0.26375,2.0,527.5,527.5,930.0,542.5,14.839843069721889,0,tap
0.265,2.0,530.0,530.0,752.5,717.5,16.52278424650594,1,swipe_rapide
0.085,4.0,105.0,105.0,777.5,1050.0,11.720239787721376,0,tap
0.4525,2.0,905.0,905.0,712.5,382.5,17.2093800416898,1,swipe_rapide
0.23625,2.0,472.5,472.5,697.5,830.0,14.697486796890782,0,tap
0.2775,2.0,555.0,555.0,722.5,722.5,14.951307588413004,0,tap
0.4825,2.0,965.0,965.0,357.5,677.5,19.357172809329498,2,swipe_lent
0.50375,4.0,740.0,740.0,417.5,572.5,19.234526579713144,2,swipe_lent
0.3875,2.0,775.0,775.0,360.0,865.0,15.60309022759371,1,swipe_rapide
0.4,2.0,800.0,800.0,630.0,570.0,17.72544712278364,1,swipe_rapide
0.2025,2.0,405.0,405.0,667.5,927.5,16.53851663605659,1,swipe_rapide
0.66875,2.0,1337.5,1337.5,382.5,280.0,19.517591871060556,2,swipe_lent
0.3625,4.0,722.5,722.5,607.5,477.5,18.521204790165935,2,swipe_lent
0.66875,2.0,1337.5,1337.5,577.5,85.0,18.419875519174358,2,swipe_lent
0.29,2.0,580.0,580.0,662.5,757.5,16.447662533414952,1,swipe_rapide
0.42375,2.0,847.5,847.5,737.5,415.0,17.988449177234067,1,swipe_rapide
0.46125,4.0,920.0,920.0,177.5,370.0,20.19544574655139,2,swipe_lent
0.3325,2.0,665.0,665.0,840.0,495.0,17.75742757548134,1,swipe_rapide
0.49,2.0,980.0,980.0,615.0,405.0,20.25548140486896,2,swipe_lent
0.75,2.0,1500.0,1500.0,320.0,180.0,19.71377008087552,2,swipe_lent
0.1975,2.0,395.0,395.0,922.5,682.5,14.56840648223879,0,tap
0.075,2.0,150.0,150.0,890.0,960.0,12.88446419169706,0,tap
0.17,2.0,340.0,340.0,785.0,875.0,12.944707038303974,0,tap
0.1875,2.0,375.0,375.0,945.0,680.0,13.95469162014851,0,tap
0.5225,2.0,1045.0,1045.0,577.5,377.5,17.845750958249294,1,swipe_rapide
0.2375,2.0,475.0,475.0,862.5,662.5,14.420846626058966,0,tap
0.60375,2.0,1207.5,1207.5,432.5,360.0,18.701607584505695,2,swipe_lent
0.37875,2.0,757.5,757.5,660.0,582.5,18.124287651372548,1,swipe_rapide
0.69875,2.0,1397.5,1397.5,292.5,310.0,18.782941611686745,2,swipe_lent
0.6075,2.0,1215.0,1215.0,402.5,382.5,17.095103086709578,1,swipe_rapide
0.40875,2.0,817.5,817.5,585.0,597.5,16.46383635651389,1,swipe_rapide
0.355,4.0,462.5,462.5,725.0,562.5,16.186635391296953,1,swipe_rapide
0.32,2.0,640.0,640.0,450.0,910.0,16.183090562378002,1,swipe_rapide
0.18375,2.0,367.5,367.5,877.5,755.0,14.193043101467053,0,tap
0.44375,4.0,615.0,615.0,400.0,710.0,20.244875860893703,2,swipe_lent
0.64625,2.0,1292.5,1292.5,487.5,220.0,20.37815982911392,2,swipe_lent
0.2525,2.0,505.0,505.0,762.5,732.5,15.288846482294186,0,tap
0.6225,2.0,1245.0,1245.0,222.5,532.5,22.618957956728202,2,swipe_lent
0.2725,2.0,545.0,545.0,645.0,810.0,16.15993140545006,1,swipe_rapide
0.03875,2.0,77.5,77.5,967.5,955.0,11.009124365297126,0,tap
0.315,2.0,630.0,630.0,732.5,637.5,16.764952683989623,1,swipe_rapide
0.5625,2.0,1125.0,1125.0,430.0,445.0,17.8329297151152,1,swipe_rapide
0.1425,2.0,285.0,285.0,1085.0,630.0,14.19936475808987,0,tap
0.11875,2.0,237.5,237.5,875.0,887.5,12.3810571431352,0,tap
0.69375,2.0,1387.5,1387.5,57.5,555.0,20.808262900124625,2,swipe_lent
0.2475,2.0,495.0,495.0,877.5,627.5,16.908073046898156,1,swipe_rapide
0.4275,2.0,855.0,855.0,542.5,602.5,18.09780355370969,1,swipe_rapide
0.68125,2.0,1362.5,1362.5,195.0,442.5,20.823786795995392,2,swipe_lent
0.60375,2.0,1207.5,1207.5,222.5,570.0,19.652241223325987,2,swipe_lent
0.45375,2.0,907.5,907.5,567.5,525.0,16.742468998403442,1,swipe_rapide
0.395,2.0,790.0,790.0,690.0,520.0,15.09072112322272,0,tap
0.41625,2.0,832.5,832.5,662.5,505.0,17.366883421977906,1,swipe_rapide
0.11875,2.0,237.5,237.5,935.0,827.5,13.861999970077255,0,tap
0.0825,2.0,165.0,165.0,740.0,1095.0,10.507316486362475,0,tap
0.3575,2.0,715.0,715.0,737.5,547.5,16.230878468611014,1,swipe_rapide
0.6725,4.0,1342.5,1342.5,85.0,362.5,23.724774584087417,2,swipe_lent
0.68125,2.0,1362.5,1362.5,325.0,312.5,19.652134284785163,2,swipe_lent
0.12625,4.0,250.0,250.0,625.0,977.5,14.856749683185507,0,tap
0.15375,4.0,167.5,167.5,732.5,957.5,11.143593484222896,0,tap
0.71,2.0,1420.0,1420.0,387.5,192.5,19.450765480320793,2,swipe_lent
0.585,2.0,1170.0,1170.0,380.0,450.0,17.44050588344587,1,swipe_rapide
0.5375,4.0,552.5,552.5,365.0,557.5,18.7712520593118,2,swipe_lent
0.5825,2.0,1165.0,1165.0,250.0,585.0,19.560836744353278,2,swipe_lent
0.41125,2.0,822.5,822.5,792.5,385.0,15.358046432018817,0,tap
0.345,2.0,690.0,690.0,702.5,607.5,16.088659940378033,1,swipe_rapide
0.095,2.0,190.0,190.0,897.5,912.5,12.861042000858301,0,tap
0.0525,4.0,102.5,102.5,1067.5,790.0,12.421652510344787,0,tap
0.42125,2.0,842.5,842.5,407.5,750.0,19.423772965621097,2,swipe_lent
0.34125,2.0,682.5,682.5,877.5,440.0,16.330990510396727,1,swipe_rapide
0.56125,2.0,1122.5,1122.5,482.5,395.0,19.106665766842106,2,swipe_lent
0.34,2.0,680.0,680.0,695.0,625.0,18.689966932054638,2,swipe_lent
0.36,2.0,720.0,720.0,825.0,455.0,16.278824182026455,1,swipe_rapide
0.52125,2.0,1042.5,1042.5,480.0,477.5,18.301265088226103,2,swipe_lent
0.17,2.0,340.0,340.0,710.0,950.0,14.244297396698181,0,tap
0.02375,4.0,45.0,45.0,655.0,1240.0,11.293584351342298,0,tap
0.275,2.0,550.0,550.0,907.5,542.5,16.740789689297518,1,swipe_rapide
0.48125,2.0,962.5,962.5,272.5,765.0,19.502232287415445,2,swipe_lent
0.3575,2.0,715.0,715.0,617.5,667.5,17.02080402883945,1,swipe_rapide
0.14125,2.0,282.5,282.5,975.0,742.5,14.403336398088962,0,tap
0.71375,2.0,1427.5,1427.5,52.5,520.0,19.82962432201494,2,swipe_lent
0.49,2.0,980.0,980.0,270.0,750.0,20.48955655240661,2,swipe_lent
0.4875,2.0,975.0,975.0,622.5,402.5,20.165235993716788,2,swipe_lent
0.65125,2.0,1302.5,1302.5,290.0,407.5,19.750731549000758,2,swipe_lent
0.29625,2.0,592.5,592.5,757.5,650.0,15.505565318313476,0,tap
0.28375,4.0,565.0,565.0,495.0,532.5,17.900915592361375,1,swipe_rapide
0.5825,2.0,1165.0,1165.0,235.0,600.0,19.214662152027937,2,swipe_lent
0.26875,4.0,315.0,315.0,732.5,727.5,14.914128637574942,0,tap
0.285,2.0,570.0,570.0,597.5,832.5,16.360430592739437,1,swipe_rapide
0.70875,2.0,1417.5,1417.5,155.0,427.5,18.927813172207102,2,swipe_lent
0.2,2.0,400.0,400.0,657.5,942.5,14.946326189180928,0,tap
0.2575,2.0,515.0,515.0,875.0,610.0,12.871954624020788,0,tap
0.3725,2.0,745.0,745.0,415.0,840.0,17.95982449654069,1,swipe_rapide
0.70875,2.0,1417.5,1417.5,222.5,360.0,20.748278495858603,2,swipe_lent
0.455,4.0,462.5,462.5,637.5,450.0,16.38237518648997,1,swipe_rapide
0.68,2.0,1360.0,1360.0,380.0,260.0,17.901226296661346,1,swipe_rapide
0.7425,2.0,1485.0,1485.0,95.0,420.0,19.196192564419146,2,swipe_lent
0.485,2.0,970.0,970.0,642.5,387.5,17.995154642867902,1,swipe_rapide
0.4725,2.0,945.0,945.0,490.0,565.0,17.95763041091876,1,swipe_rapide
0.255,2.0,510.0,510.0,617.5,872.5,14.093308413101603,0,tap
0.30125,2.0,602.5,602.5,657.5,740.0,13.530112168824573,0,tap
0.68625,4.0,842.5,842.5,467.5,157.5,19.564195691064853,2,swipe_lent
0.74875,2.0,1497.5,1497.5,290.0,212.5,20.532554394891626,2,swipe_lent
0.6275,4.0,1017.5,1017.5,437.5,305.0,21.213780061179385,2,swipe_lent
0.33,2.0,660.0,660.0,775.0,565.0,14.661400810145476,0,tap
0.5775,2.0,1155.0,1155.0,562.5,282.5,19.688702858291826,2,swipe_lent
0.53125,2.0,1062.5,1062.5,657.5,280.0,18.254484861745876,1,swipe_rapide
0.6,2.0,1200.0,1200.0,540.0,260.0,19.20561487368908,2,swipe_lent
0.1525,2.0,305.0,305.0,840.0,855.0,13.908058666241159,0,tap
0.355,2.0,710.0,710.0,657.5,632.5,17.52184864589061,1,swipe_rapide
0.14125,2.0,282.5,282.5,925.0,792.5,13.848169002413156,0,tap
0.36375,2.0,727.5,727.5,632.5,640.0,16.029100765356674,1,swipe_rapide
0.4225,2.0,845.0,845.0,527.5,627.5,18.70837452797569,2,swipe_lent
0.25625,2.0,512.5,512.5,1002.5,485.0,13.93756617867798,0,tap
0.67375,2.0,1347.5,1347.5,327.5,325.0,18.2282330214679,1,swipe_rapide
0.465,2.0,930.0,930.0,452.5,617.5,17.52010644065527,1,swipe_rapide
0.51,2.0,1020.0,1020.0,285.0,695.0,19.76802750112484,2,swipe_lent
0.12625,4.0,250.0,250.0,742.5,730.0,11.19456218037241,0,tap
0.6525,2.0,1305.0,1305.0,457.5,237.5,19.869630937155716,2,swipe_lent
0.5775,2.0,1155.0,1155.0,400.0,445.0,19.29824218460436,2,swipe_lent
0.6725,4.0,1342.5,1342.5,170.0,215.0,22.57163192936212,2,swipe_lent
0.33875,2.0,677.5,677.5,692.5,630.0,18.033119480748095,1,swipe_rapide
0.42375,4.0,845.0,845.0,660.0,385.0,20.20107155200838,2,swipe_lent
0.1125,2.0,225.0,225.0,1012.5,762.5,13.94507615356955,0,tap
0.15875,4.0,297.5,297.5,960.0,720.0,14.151384571484586,0,tap
0.2325,2.0,465.0,465.0,755.0,780.0,15.690067870564501,1,swipe_rapide
0.60375,4.0,955.0,955.0,517.5,272.5,21.187278674485462,2,swipe_lent
0.71,2.0,1420.0,1420.0,340.0,240.0,20.00760625801069,2,swipe_lent
0.27625,2.0,552.5,552.5,820.0,627.5,16.33558610414843,1,swipe_rapide
0.185,2.0,370.0,370.0,562.5,1067.5,14.53223486105641,0,tap
0.33875,4.0,505.0,505.0,457.5,862.5,17.019040815218588,1,swipe_rapide
0.66625,2.0,1332.5,1332.5,490.0,177.5,20.14361439323427,2,swipe_lent
0.245,2.0,490.0,490.0,565.0,945.0,17.17773362860014,1,swipe_rapide
0.3075,2.0,615.0,615.0,632.5,752.5,17.769568657566882,1,swipe_rapide
0.28125,4.0,365.0,365.0,717.5,717.5,16.616573851240236,1,swipe_rapide
0.45375,2.0,907.5,907.5,695.0,397.5,17.834457399950683,1,swipe_rapide
0.31375,4.0,625.0,625.0,865.0,502.5,18.715351231416857,2,swipe_lent
0.72625,2.0,1452.5,1452.5,352.5,195.0,21.052752520038283,2,swipe_lent
0.0275,2.0,55.0,55.0,815.0,1130.0,11.20719697919188,0,tap
0.08,4.0,157.5,157.5,990.0,837.5,12.35051021328505,0,tap
0.70125,2.0,1402.5,1402.5,142.5,455.0,20.55067559981749,2,swipe_lent
0.69,2.0,1380.0,1380.0,227.5,392.5,20.541723728614084,2,swipe_lent
0.1825,2.0,365.0,365.0,755.0,880.0,15.64256901435156,1,swipe_rapide
0.46,2.0,920.0,920.0,652.5,427.5,16.162666032992515,1,swipe_rapide
0.0475,2.0,95.0,95.0,902.5,1002.5,11.856645434564987,0,tap
0.0225,2.0,45.0,45.0,842.5,1112.5,11.450714110762435,0,tap
0.59375,2.0,1187.5,1187.5,262.5,550.0,20.51629594828825,2,swipe_lent
0.2525,2.0,505.0,505.0,857.5,637.5,15.24577115694445,0,tap
0.6625,2.0,1325.0,1325.0,220.0,455.0,20.899362234520286,2,swipe_lent
0.15625,2.0,312.5,312.5,865.0,822.5,12.273623249516096,0,tap
0.10125,4.0,115.0,115.0,992.5,802.5,10.534305460916215,0,tap
0.08,2.0,160.0,160.0,947.5,892.5,12.026682624191958,0,tap
0.22875,2.0,457.5,457.5,632.5,910.0,15.153913057193616,0,tap
0.3425,2.0,685.0,685.0,830.0,485.0,17.699711428549342,1,swipe_rapide
0.44875,2.0,897.5,897.5,637.5,465.0,19.07979814607665,2,swipe_lent
0.2575,2.0,515.0,515.0,932.5,552.5,13.887896570681425,0,tap
0.48125,2.0,962.5,962.5,647.5,390.0,16.206302824687008,1,swipe_rapide
0.6775,2.0,1355.0,1355.0,317.5,327.5,18.625211436194196,2,swipe_lent
0.72,2.0,1440.0,1440.0,302.5,257.5,17.884214844664584,1,swipe_rapide
0.32125,2.0,642.5,642.5,780.0,577.5,14.670666173488128,0,tap
0.21125,2.0,422.5,422.5,720.0,857.5,14.137992742085228,0,tap
0.49125,2.0,982.5,982.5,545.0,472.5,19.257368705974695,2,swipe_lent
0.4275,2.0,855.0,855.0,455.0,690.0,18.089872382247165,1,swipe_rapide
0.30375,2.0,607.5,607.5,512.5,880.0,15.084624015448423,0,tap
0.2075,2.0,415.0,415.0,735.0,850.0,15.304341245462586,0,tap
0.625,2.0,1250.0,1250.0,187.5,562.5,20.06114465403695,2,swipe_lent
0.17875,2.0,357.5,357.5,657.5,985.0,15.357396631809824,0,tap
0.4375,2.0,875.0,875.0,477.5,647.5,15.854278899213229,1,swipe_rapide
0.0675,2.0,135.0,135.0,835.0,1030.0,14.096284464159597,0,tap
0.19875,2.0,397.5,397.5,697.5,905.0,14.90864580904402,0,tap
0.5225,2.0,1045.0,1045.0,525.0,430.0,17.757444369984405,1,swipe_rapide
0.4175,2.0,835.0,835.0,485.0,680.0,18.931215068254307,2,swipe_lent
0.75,2.0,1500.0,1500.0,90.0,410.0,21.124660657205403,2,swipe_lent
0.265,2.0,530.0,530.0,652.5,817.5,15.070842326429153,0,tap
0.13375,4.0,265.0,265.0,640.0,867.5,15.154800221304004,0,tap
0.7,2.0,1400.0,1400.0,290.0,310.0,19.070132802752063,2,swipe_lent
0.2925,2.0,585.0,585.0,707.5,707.5,16.41274194648204,1,swipe_rapide
0.31125,2.0,622.5,622.5,745.0,632.5,18.050948532390883,1,swipe_rapide
0.53875,2.0,1077.5,1077.5,470.0,452.5,17.414192719110815,1,swipe_rapide
0.4375,4.0,872.5,872.5,775.0,347.5,19.12905596591604,2,swipe_lent
0.6775,2.0,1355.0,1355.0,247.5,397.5,17.554443868039115,1,swipe_rapide
0.68125,2.0,1362.5,1362.5,295.0,342.5,18.543562786789973,2,swipe_lent
0.6275,2.0,1255.0,1255.0,180.0,565.0,19.947203930879386,2,swipe_lent
0.34625,2.0,692.5,692.5,630.0,677.5,17.174635202057782,1,swipe_rapide
0.4175,2.0,835.0,835.0,800.0,365.0,18.62646646521414,2,swipe_lent
0.6125,2.0,1225.0,1225.0,407.5,367.5,19.58461137349604,2,swipe_lent
0.6475,2.0,1295.0,1295.0,547.5,157.5,19.152992774206396,2,swipe_lent
0.31875,2.0,637.5,637.5,507.5,855.0,16.23183899704498,1,swipe_rapide
0.60875,2.0,1217.5,1217.5,462.5,320.0,17.280715255650858,1,swipe_rapide
0.08875,2.0,177.5,177.5,1045.0,777.5,11.652480101408583,0,tap
0.07875,2.0,157.5,157.5,782.5,1060.0,11.867134532292813,0,tap
0.49125,2.0,982.5,982.5,575.0,442.5,18.380620425917204,2,swipe_lent
0.095,2.0,190.0,190.0,725.0,1085.0,11.893137188619018,0,tap
0.48375,4.0,652.5,652.5,585.0,445.0,17.622521875757702,1,swipe_rapide
0.40125,2.0,802.5,802.5,477.5,720.0,17.779601844374273,1,swipe_rapide
0.3675,2.0,735.0,735.0,647.5,617.5,14.8286296752958,0,tap
0.12625,2.0,252.5,252.5,997.5,750.0,11.323321574782804,0,tap
0.11,2.0,220.0,220.0,962.5,817.5,12.996026101215495,0,tap
0.67125,4.0,1340.0,1340.0,245.0,155.0,22.558737566247444,2,swipe_lent
0.29875,2.0,597.5,597.5,885.0,517.5,14.37347101961131,0,tap
0.7275,2.0,1455.0,1455.0,60.0,485.0,22.122855465893803,2,swipe_lent
0.0425,2.0,85.0,85.0,1175.0,740.0,10.285572632174793,0,tap
0.2175,2.0,435.0,435.0,787.5,777.5,12.932068904216102,0,tap
0.3525,2.0,705.0,705.0,595.0,700.0,16.78516108647425,1,swipe_rapide
0.4425,4.0,590.0,590.0,612.5,500.0,18.415408371545837,2,swipe_lent
0.25,2.0,500.0,500.0,685.0,815.0,16.175185796873798,1,swipe_rapide
0.36875,2.0,737.5,737.5,467.5,795.0,16.063230708015027,1,swipe_rapide
0.33375,4.0,600.0,600.0,792.5,537.5,17.88562795611076,1,swipe_rapide
0.51375,2.0,1027.5,1027.5,495.0,477.5,19.354119313339247,2,swipe_lent
0.38375,2.0,767.5,767.5,667.5,565.0,18.15218644917275,1,swipe_rapide
0.055,2.0,110.0,110.0,865.0,1025.0,11.206459799874349,0,tap
0.295,2.0,590.0,590.0,605.0,805.0,15.296280943717274,0,tap
0.17375,2.0,347.5,347.5,752.5,900.0,14.904715357087936,0,tap
0.71375,2.0,1427.5,1427.5,300.0,272.5,19.665988442430326,2,swipe_lent
0.565,2.0,1130.0,1130.0,600.0,270.0,17.301105765928018,1,swipe_rapide
0.14125,2.0,282.5,282.5,727.5,990.0,13.518801213623261,0,tap
0.07375,2.0,147.5,147.5,1120.0,732.5,12.138415848182591,0,tap
0.2225,2.0,445.0,445.0,970.0,585.0,15.073317497986528,0,tap
0.0875,2.0,175.0,175.0,832.5,992.5,11.37497089534671,0,tap
0.22625,4.0,450.0,450.0,315.0,780.0,15.63553901606614,1,swipe_rapide
0.3575,4.0,712.5,712.5,650.0,222.5,18.41200069927414,2,swipe_lent
0.3775,4.0,612.5,612.5,555.0,687.5,18.65622209492567,2,swipe_lent
0.29625,2.0,592.5,592.5,850.0,557.5,15.299826851803239,0,tap
0.16,2.0,320.0,320.0,695.0,985.0,14.821064846083395,0,tap
0.29625,4.0,492.5,492.5,595.0,810.0,18.51962616021886,2,swipe_lent
0.20125,2.0,402.5,402.5,852.5,745.0,14.801789478816776,0,tap
0.3775,2.0,755.0,755.0,622.5,622.5,19.65297332638254,2,swipe_lent
0.1575,4.0,312.5,312.5,962.5,670.0,14.71251083066638,0,tap
0.38,2.0,760.0,760.0,537.5,702.5,19.49097999017485,2,swipe_lent
0.60625,2.0,1212.5,1212.5,222.5,565.0,18.562877982277616,2,swipe_lent
0.6975,2.0,1395.0,1395.0,217.5,387.5,18.013036849393416,1,swipe_rapide
0.24375,2.0,487.5,487.5,1022.5,490.0,17.68344790185376,1,swipe_rapide
0.67125,2.0,1342.5,1342.5,97.5,560.0,18.44651315415237,2,swipe_lent
0.0425,2.0,85.0,85.0,865.0,1050.0,11.037528588125435,0,tap
0.70375,4.0,1405.0,1405.0,85.0,147.5,23.789206194398336,2,swipe_lent
0.38875,2.0,777.5,777.5,775.0,447.5,15.29883021705657,0,tap
0.1975,2.0,395.0,395.0,745.0,860.0,13.245160128308399,0,tap
0.055,4.0,107.5,107.5,932.5,950.0,11.763856374441156,0,tap
0.72375,2.0,1447.5,1447.5,312.5,240.0,19.39129063233743,2,swipe_lent
0.15875,2.0,317.5,317.5,807.5,875.0,13.757070729991714,0,tap
0.17625,2.0,352.5,352.5,635.0,1012.5,16.02703079945957,1,swipe_rapide
0.53875,2.0,1077.5,1077.5,282.5,640.0,18.260435524889367,1,swipe_rapide
0.5,2.0,1000.0,1000.0,445.0,555.0,16.84007868924036,1,swipe_rapide
0.5075,2.0,1015.0,1015.0,532.5,452.5,19.161824259281364,2,swipe_lent
0.5725,2.0,1145.0,1145.0,257.5,597.5,17.916435301224656,1,swipe_rapide
0.58875,2.0,1177.5,1177.5,415.0,407.5,19.44017986156327,2,swipe_lent
0.67375,2.0,1347.5,1347.5,340.0,312.5,18.160333434210173,1,swipe_rapide
0.54125,2.0,1082.5,1082.5,385.0,532.5,16.624939975265036,1,swipe_rapide
0.57125,2.0,1142.5,1142.5,392.5,465.0,18.15224069471146,1,swipe_rapide
0.17875,2.0,357.5,357.5,700.0,942.5,14.92077015007728,0,tap
0.0825,2.0,165.0,165.0,872.5,962.5,12.00434163209798,0,tap
0.15375,2.0,307.5,307.5,1035.0,657.5,13.464778684085298,0,tap
0.19375,2.0,387.5,387.5,995.0,617.5,12.486106081511105,0,tap
0.355,2.0,710.0,710.0,690.0,600.0,16.776941913540647,1,swipe_rapide
0.655,2.0,1310.0,1310.0,287.5,402.5,20.567220469780697,2,swipe_lent
0.08625,2.0,172.5,172.5,965.0,862.5,11.323472867929235,0,tap
0.40125,4.0,712.5,712.5,522.5,672.5,20.262124372222807,2,swipe_lent
0.24625,2.0,492.5,492.5,945.0,562.5,16.799804050429586,1,swipe_rapide
0.66375,4.0,1325.0,1325.0,345.0,282.5,26.217844843794303,2,swipe_lent
0.43,2.0,860.0,860.0,715.0,425.0,16.183087292358827,1,swipe_rapide
0.62375,2.0,1247.5,1247.5,440.0,312.5,19.850829310952783,2,swipe_lent
0.74125,2.0,1482.5,1482.5,207.5,310.0,18.65182195560279,2,swipe_lent
0.53,2.0,1060.0,1060.0,542.5,397.5,19.27839632850687,2,swipe_lent
0.35875,2.0,717.5,717.5,582.5,700.0,17.306797043908038,1,swipe_rapide
0.665,4.0,1105.0,1105.0,372.5,295.0,23.81995782555333,2,swipe_lent
0.17375,2.0,347.5,347.5,872.5,780.0,12.38726327779736,0,tap
0.09625,2.0,192.5,192.5,887.5,920.0,13.885722637476741,0,tap
0.30625,4.0,357.5,357.5,865.0,520.0,15.273398499530463,0,tap
0.6,2.0,1200.0,1200.0,337.5,462.5,20.069614189755196,2,swipe_lent
0.4275,2.0,855.0,855.0,607.5,537.5,16.679531221981232,1,swipe_rapide
0.4025,2.0,805.0,805.0,510.0,685.0,18.131863001006035,1,swipe_rapide
0.7475,4.0,1492.5,1492.5,395.0,20.0,23.489488690008596,2,swipe_lent
0.69625,2.0,1392.5,1392.5,415.0,192.5,20.271937424288268,2,swipe_lent
0.6875,2.0,1375.0,1375.0,345.0,280.0,22.54427738970913,2,swipe_lent
0.195,2.0,390.0,390.0,810.0,800.0,13.911210967967618,0,tap
0.0875,2.0,175.0,175.0,1102.5,722.5,12.119144377845807,0,tap
0.0175,2.0,35.0,35.0,857.5,1107.5,9.358698624318237,0,tap
0.5225,2.0,1045.0,1045.0,615.0,340.0,17.906479761996504,1,swipe_rapide
0.3,2.0,600.0,600.0,530.0,870.0,14.486554218266177,0,tap
0.085,4.0,167.5,167.5,1025.0,722.5,11.728698008383262,0,tap
0.2075,2.0,415.0,415.0,897.5,687.5,16.484807298590848,1,swipe_rapide
0.0875,2.0,175.0,175.0,965.0,860.0,10.223698841286966,0,tap
0.5175,2.0,1035.0,1035.0,455.0,510.0,18.789430228528744,2,swipe_lent
0.63625,2.0,1272.5,1272.5,430.0,297.5,17.210140131139024,1,swipe_rapide
0.27875,4.0,542.5,542.5,687.5,752.5,19.741369064622752,2,swipe_lent
0.15875,2.0,317.5,317.5,867.5,815.0,13.446914776277278,0,tap
0.0875,4.0,125.0,125.0,772.5,1050.0,11.510065657001803,0,tap
0.3,2.0,600.0,600.0,830.0,570.0,15.943052925926436,1,swipe_rapide
0.34375,2.0,687.5,687.5,780.0,532.5,16.216117466111047,1,swipe_rapide
0.1175,4.0,167.5,167.5,732.5,1030.0,11.7934221567151,0,tap
0.33,2.0,660.0,660.0,737.5,602.5,14.114556687591842,0,tap
0.02875,2.0,57.5,57.5,790.0,1152.5,11.773361195380874,0,tap
0.535,2.0,1070.0,1070.0,570.0,360.0,19.300209958865942,2,swipe_lent
0.74,2.0,1480.0,1480.0,392.5,127.5,18.179936895411867,1,swipe_rapide
0.6725,2.0,1345.0,1345.0,315.0,340.0,18.76050900395188,2,swipe_lent
0.6975,2.0,1395.0,1395.0,180.0,425.0,19.553194375355233,2,swipe_lent
0.735,2.0,1470.0,1470.0,442.5,87.5,18.948306799389265,2,swipe_lent
0.63625,4.0,1165.0,1165.0,245.0,480.0,23.251986086835483,2,swipe_lent
0.68375,2.0,1367.5,1367.5,480.0,152.5,19.892315016986466,2,swipe_lent
0.51125,2.0,1022.5,1022.5,632.5,345.0,19.498532227187724,2,swipe_lent
0.50625,2.0,1012.5,1012.5,395.0,592.5,18.234750586338617,1,swipe_rapide
0.20125,2.0,402.5,402.5,1057.5,540.0,16.105527878910966,1,swipe_rapide
0.17375,2.0,347.5,347.5,757.5,895.0,16.89548797183766,1,swipe_rapide
0.5675,2.0,1135.0,1135.0,435.0,430.0,17.282085612280742,1,swipe_rapide
0.35125,2.0,702.5,702.5,862.5,435.0,15.39136797712537,0,tap
0.5525,2.0,1105.0,1105.0,537.5,357.5,19.890964294008874,2,swipe_lent
0.095,2.0,190.0,190.0,937.5,872.5,13.505539089511691,0,tap
0.54875,2.0,1097.5,1097.5,480.0,422.5,19.872503612284564,2,swipe_lent
0.18125,2.0,362.5,362.5,662.5,975.0,15.066705241561131,0,tap
0.16625,4.0,315.0,315.0,815.0,850.0,16.38410507988795,1,swipe_rapide
0.25875,2.0,517.5,517.5,772.5,710.0,14.38168322418279,0,tap
0.35625,2.0,712.5,712.5,717.5,570.0,17.208546870174928,1,swipe_rapide
0.3125,2.0,625.0,625.0,880.0,495.0,18.906654105986977,2,swipe_lent
0.0325,2.0,65.0,65.0,1017.5,917.5,12.398500418794443,0,tap
0.0525,2.0,105.0,105.0,985.0,910.0,11.781893928705392,0,tap
0.47625,2.0,952.5,952.5,510.0,537.5,17.747855520014635,1,swipe_rapide
0.21625,2.0,432.5,432.5,812.5,755.0,15.253243108261055,0,tap
0.4675,2.0,935.0,935.0,535.0,530.0,18.021272371038755,1,swipe_rapide
0.56125,2.0,1122.5,1122.5,510.0,367.5,18.153840082651392,1,swipe_rapide
0.735,2.0,1470.0,1470.0,405.0,125.0,19.588588085864245,2,swipe_lent
